,Time,User ID,Number of request
10500,9,117976,2
10501,9,124299,1
10502,9,43350,1
10503,9,129279,1
10504,9,127992,1
10505,9,99700,1
10506,9,50064,6
10507,9,61002,1
10508,9,111967,7
10509,9,116761,6
10510,9,110730,1
10511,9,9822,1
10512,9,96829,1
10513,9,69382,4
10514,9,63957,1
10515,9,1308,1
10516,9,83682,1
10517,9,10793,1
10518,9,44276,1
10519,9,36842,1
10520,9,50417,1
10521,9,35519,1
10522,9,18987,3
10523,9,36261,1
10524,9,108349,1
10525,9,85522,1
10526,9,100260,9
10527,9,81397,6
10528,9,18983,3
10529,9,22559,3
10530,9,72391,1
10531,9,62618,1
10532,9,32366,1
10533,9,46036,1
10534,9,66930,1
10535,9,33352,1
10536,9,118160,1
10537,9,65277,3
10538,9,129254,4
10539,9,56732,1
10540,9,111386,1
10541,9,34974,1
10542,9,36314,1
10543,9,81777,2
10544,9,39962,4
10545,9,57060,1
10546,9,93430,1
10547,9,25112,1
10548,9,2442,1
10549,9,54758,1
10550,9,118100,5
10551,9,13121,3
10552,9,96890,1
10553,9,20336,2
10554,9,44223,2
10555,9,85118,1
10556,9,28801,1
10557,9,34973,1
10558,9,43790,2
10559,9,95612,1
10560,9,100876,1
10561,9,1929,1
10562,9,35803,1
10563,9,98206,1
10564,9,40355,1
10565,9,30768,1
10566,9,7070,1
10567,9,32941,2
10568,9,67708,3
10569,9,109475,1
10570,9,51076,2
10571,9,15649,1
10572,9,38348,1
10573,9,87109,1
10574,9,103920,1
10575,9,95241,1
10576,9,115036,4
10577,9,129414,4
10578,9,76824,1
10579,9,66990,1
10580,9,100094,2
10581,9,127656,1
10582,9,128616,1
10583,9,34703,2
10584,9,22344,1
10585,9,63178,2
10586,9,18469,2
10587,9,101705,2
10588,9,125248,1
10589,9,52744,1
10590,9,56476,1
10591,9,90547,1
10592,9,28480,2
10593,9,49130,2
10594,9,74473,1
10595,9,97184,1
10596,9,91799,1
10597,9,127048,2
10598,9,110105,1
10599,9,108756,1
10600,9,111947,1
10601,9,314,1
10602,9,85511,1
10603,9,122979,1
10604,9,46787,4
10605,9,66309,2
10606,9,21319,1
10607,9,98171,1
10608,9,48418,1
10609,9,93724,2
10610,9,111427,1
10611,9,82278,1
10612,9,42669,1
10613,9,122441,1
10614,9,75669,1
10615,9,43842,1
10616,9,121742,1
10617,9,96327,2
10618,9,126640,1
10619,9,5511,2
10620,9,65649,2
10621,9,37322,1
10622,9,77133,4
10623,9,126214,2
10624,9,15171,1
10625,9,23035,1
10626,9,36469,1
10627,9,30925,2
10628,9,126660,1
10629,9,73280,1
10630,9,61274,1
10631,9,107720,2
10632,9,60099,2
10633,9,89030,1
10634,9,13495,1
10635,9,120689,1
10636,9,88164,3
10637,9,27405,1
10638,9,127109,2
10639,9,67145,1
10640,9,92667,1
10641,9,83803,1
10642,9,42000,1
10643,9,35874,1
10644,9,41517,1
10645,9,33036,1
10646,9,40765,3
10647,9,8306,1
10648,9,53851,1
10649,9,94427,1
10650,9,129060,2
10651,9,130919,1
10652,9,112161,1
10653,9,61818,1
10654,9,82041,1
10655,9,38696,4
10656,9,92286,1
10657,9,61684,1
10658,9,105834,1
10659,9,105014,1
10660,9,97866,1
10661,9,60798,1
10662,9,63991,3
10663,9,69517,3
10664,9,114103,3
10665,9,94950,1
10666,9,125083,2
10667,9,11994,2
10668,9,39459,1
10669,9,43236,1
10670,9,128600,2
10671,9,16718,1
10672,9,52806,2
10673,9,73489,1
10674,9,87959,1
10675,9,74672,1
10676,9,67765,5
10677,9,6653,2
10678,9,128894,1
10679,9,43102,1
10680,9,91916,1
10681,9,112966,1
10682,9,28881,1
10683,9,55831,1
10684,9,31023,1
10685,9,97712,1
10686,9,89015,1
10687,9,124410,1
10688,9,18791,1
10689,9,16678,1
10690,9,24167,2
10691,9,90128,1
10692,9,102458,2
10693,9,43782,2
10694,9,122937,1
10695,9,108454,6
10696,9,68145,5
10697,9,52267,4
10698,9,70171,3
10699,9,77500,1
10700,9,8931,1
10701,9,77808,1
10702,9,21775,1
10703,9,80394,3
10704,9,10961,1
10705,9,70566,1
10706,9,67508,1
10707,9,68718,1
10708,9,131425,1
10709,9,3466,2
10710,9,53201,2
10711,9,11305,1
10712,9,85773,1
10713,9,52763,1
10714,9,62893,1
10715,9,83150,1
10716,9,66375,1
10717,9,59220,2
10718,9,65098,1
10719,9,5279,1
10720,9,56365,3
10721,9,78920,1
10722,9,76919,1
10723,9,27553,1
10724,9,4715,1
10725,9,95182,1
10726,9,75541,2
10727,9,99113,1
10728,9,110227,5
10729,9,92183,1
10730,9,53052,1
10731,9,11764,1
10732,9,5537,1
10733,9,101007,1
10734,9,105969,1
10735,9,122534,1
10736,9,45886,1
10737,9,116746,1
10738,9,106095,1
10739,9,49814,1
10740,9,13882,1
10741,9,128698,1
10742,9,38380,1
10743,9,27464,1
10744,9,64810,2
10745,9,11072,1
10746,9,67656,1
10747,9,128848,1
10748,9,24595,1
10749,9,99368,1
10750,9,100446,3
10751,9,76560,1
10752,9,20008,1
10753,9,67908,1
10754,9,6417,3
10755,9,67956,1
10756,9,16631,1
10757,9,118682,1
10758,9,22140,1
10759,9,62369,1
10760,9,10344,1
10761,9,33217,1
10762,9,48195,5
10763,9,68602,1
10764,9,77756,1
10765,9,96753,3
10766,9,91685,2
10767,9,33825,1
10768,9,79518,3
10769,9,406,1
10770,9,24207,1
10771,9,28768,3
10772,9,129884,1
10773,9,112444,1
10774,9,66994,1
10775,9,55076,1
10776,9,53315,4
10777,9,110006,1
10778,9,76025,1
10779,9,64265,1
10780,9,103591,1
10781,9,4540,2
10782,9,17089,1
10783,9,38131,2
10784,9,46089,2
10785,9,30039,2
10786,9,4239,1
10787,9,125434,1
10788,9,49211,1
10789,9,127168,1
10790,9,21579,1
10791,9,113213,1
10792,9,62248,2
10793,9,113356,1
10794,9,121666,1
10795,9,57359,1
10796,9,114718,1
10797,9,55332,1
10798,9,19220,2
10799,9,119926,1
10800,9,20480,1
10801,9,88884,2
10802,9,36190,1
10803,9,76073,1
10804,9,58421,1
10805,9,83665,2
10806,9,12405,3
10807,9,52223,1
10808,9,114375,1
10809,9,87093,2
10810,9,24105,1
10811,9,26615,1
10812,9,22533,1
10813,9,96134,1
10814,9,9432,1
10815,9,55222,2
10816,9,119342,1
10817,9,10325,1
10818,9,3913,1
10819,9,58813,1
10820,9,84200,3
10821,9,122055,2
10822,9,6992,1
10823,9,15852,1
10824,9,17957,3
10825,9,78377,1
10826,9,86435,1
10827,9,87199,1
10828,9,94198,2
10829,9,92136,1
10830,9,8481,1
10831,9,33203,1
10832,9,107252,1
10833,9,31760,1
10834,9,89447,1
10835,9,58102,1
10836,9,86827,1
10837,9,40546,1
10838,9,108229,1
10839,9,48077,1
10840,9,122306,3
10841,9,109065,5
10842,9,110692,1
10843,9,95764,1
10844,9,9696,1
10845,9,116789,2
10846,9,19874,3
10847,9,34660,1
10848,9,57776,1
10849,9,121423,1
10850,9,22397,1
10851,9,84485,1
10852,9,389,1
10853,9,95786,2
10854,9,51272,1
10855,9,61466,1
10856,9,82028,1
10857,9,93406,1
10858,9,80452,1
10859,9,68404,1
10860,9,96381,2
10861,9,82600,1
10862,9,7786,1
10863,9,47188,1
10864,9,68353,1
10865,9,8822,2
10866,9,62903,1
10867,9,93295,1
10868,9,55434,1
10869,9,64806,1
10870,9,30527,1
10871,9,72057,1
10872,9,12117,2
10873,9,21353,4
10874,9,94273,1
10875,9,79156,2
10876,9,62544,1
10877,9,75667,1
10878,9,80495,2
10879,9,12934,1
10880,9,21764,1
10881,9,15065,2
10882,9,120124,1
10883,9,39776,1
10884,9,72445,2
10885,9,13683,1
10886,9,51207,1
10887,9,122159,1
10888,9,49322,1
10889,9,37329,1
10890,9,829,1
10891,9,55100,1
10892,9,59521,1
10893,9,82835,1
10894,9,41872,1
10895,9,89832,2
10896,9,43247,1
10897,9,37961,1
10898,9,118805,1
10899,9,48928,1
10900,9,57641,4
10901,9,6315,2
10902,9,75693,2
10903,9,103262,1
10904,9,10718,1
10905,9,2407,1
10906,9,104761,1
10907,9,54766,1
10908,9,1385,1
10909,9,92982,2
10910,9,53898,2
10911,9,85686,2
10912,9,59056,1
10913,9,47023,1
10914,9,29658,1
10915,9,58611,2
10916,9,84518,1
10917,9,79638,1
10918,9,33500,1
10919,9,101598,1
10920,9,39130,1
10921,9,126338,1
10922,9,100324,1
10923,9,93265,2
10924,9,48829,1
10925,9,117563,1
10926,9,81759,1
10927,9,8311,1
10928,9,113035,1
10929,9,102663,1
10930,9,24324,2
10931,9,120918,1
10932,9,86436,2
10933,9,3435,1
10934,9,33369,1
10935,9,108287,1
10936,9,50113,1
10937,9,102488,1
10938,9,13754,2
10939,9,60520,1
10940,9,23685,1
10941,9,59930,1
10942,9,129026,1
10943,9,120813,2
10944,9,102965,1
10945,9,65980,1
10946,9,1656,1
10947,9,99977,3
10948,9,55757,1
10949,9,17301,1
10950,9,68488,1
10951,9,104634,1
10952,9,78916,2
10953,9,106988,1
10954,9,2053,1
10955,9,47880,1
10956,9,12802,1
10957,9,17451,1
10958,9,104911,1
10959,9,63104,2
10960,9,110869,1
10961,9,54761,1
10962,9,73472,1
10963,9,74452,1
10964,9,10737,1
10965,9,103604,4
10966,9,107301,1
10967,9,113397,1
10968,9,37427,1
10969,9,51141,3
10970,9,95822,2
10971,9,18336,1
10972,9,117775,1
10973,9,65769,2
10974,9,1607,1
10975,9,114159,1
10976,9,58652,1
10977,9,41512,1
10978,9,118626,1
10979,9,4774,2
10980,9,126631,1
10981,9,62409,1
10982,9,70194,1
10983,9,49770,2
10984,9,80806,1
10985,9,114406,1
10986,9,1770,1
10987,9,47864,1
10988,9,7812,1
10989,9,10966,2
10990,9,106921,1
10991,9,4038,2
10992,9,31599,1
10993,9,9997,1
10994,9,78059,1
10995,9,129055,1
10996,9,75979,1
10997,9,130146,1
10998,9,9409,1
10999,9,29724,1
11000,9,33073,1
11001,9,45292,1
11002,9,753,1
11003,9,12018,1
11004,9,13395,4
11005,9,100505,1
11006,9,119858,1
11007,9,31298,1
11008,9,73230,1
11009,9,94060,1
11010,9,86223,1
11011,9,93122,1
11012,9,57188,1
11013,9,63990,1
11014,9,47293,1
11015,9,61174,2
11016,9,24451,1
11017,9,47944,2
11018,9,2138,1
11019,9,75018,1
11020,9,55497,2
11021,9,53015,1
11022,9,96256,1
11023,9,25515,1
11024,9,97774,1
11025,9,113505,1
11026,9,19766,3
11027,9,12771,2
11028,9,68807,2
11029,9,73431,1
11030,9,64842,1
11031,9,81520,1
11032,9,108171,1
11033,9,76524,1
11034,9,128946,1
11035,9,86808,1
11036,9,42662,1
11037,9,630,1
11038,9,88208,1
11039,9,4927,1
11040,9,72094,1
11041,9,85191,1
11042,9,87387,1
11043,9,71689,1
11044,9,101096,1
11045,9,67851,2
11046,9,13194,1
11047,9,29533,1
11048,9,21128,1
11049,9,117217,1
11050,9,114997,1
11051,9,82238,1
11052,9,25093,1
11053,9,90073,1
11054,9,35767,1
11055,9,76334,1
11056,9,83507,1
11057,9,98065,1
11058,9,42009,1
11059,9,101054,1
11060,9,114307,1
11061,9,70362,1
11062,9,111000,2
11063,9,121860,1
11064,9,92432,1
11065,9,97828,1
11066,9,118394,1
11067,9,110912,1
11068,9,46263,1
11069,9,28319,1
11070,9,61462,1
11071,9,106998,1
11072,9,65755,1
11073,9,14636,1
11074,9,14055,1
11075,9,44508,1
11076,9,59715,1
11077,9,30854,1
11078,9,33550,1
11079,9,122586,1
11080,9,40528,1
11081,9,120011,1
11082,9,44094,1
11083,9,96350,1
11084,9,83820,1
11085,9,66532,1
11086,9,58340,1
11087,9,89526,1
11088,9,111490,1
11089,9,131199,1
11090,9,110370,1
11091,9,28208,1
11092,9,124363,1
11093,9,66503,1
11094,9,47967,1
11095,9,103323,1
11096,9,91104,1
11097,9,11433,1
11098,9,67048,1
11099,9,108979,2
11100,9,31527,1
11101,9,101706,1
11102,9,109113,1
11103,9,4664,1
11104,9,83163,2
11105,9,67035,1
11106,9,6528,1
11107,9,99704,1
11108,9,20747,2
11109,9,37057,1
11110,9,1406,1
11111,9,65770,1
11112,9,51461,1
11113,9,118745,2
11114,9,103264,1
11115,9,126587,1
11116,9,29048,1
11117,9,121281,1
11118,9,118903,2
11119,9,130864,1
11120,9,11752,1
11121,9,78646,1
11122,9,94715,1
11123,9,94555,2
11124,9,124549,2
11125,9,57143,1
11126,9,118042,1
11127,9,32495,1
11128,9,105313,1
11129,9,110597,1
11130,9,2220,2
11131,9,77380,1
11132,9,107419,1
11133,9,10378,1
11134,9,63281,1
11135,9,59340,1
11136,9,38684,2
11137,9,10196,1
11138,9,3128,1
11139,9,81245,1
11140,9,63440,1
11141,9,77084,1
11142,9,84012,1
11143,9,67570,1
11144,9,2659,1
11145,9,69683,1
11146,9,108157,1
11147,9,63891,1
11148,9,91941,1
11149,9,107823,1
11150,9,102289,1
11151,9,128610,1
11152,9,72224,1
11153,9,32049,1
11154,9,24881,2
11155,9,25534,1
11156,9,4208,1
11157,9,18396,3
11158,9,13271,1
11159,9,31340,1
11160,9,52646,1
11161,9,3587,1
11162,9,14599,1
11163,9,43133,2
11164,9,25789,1
11165,9,67437,1
11166,9,46798,1
11167,9,98924,1
11168,9,98398,2
11169,9,106469,1
11170,9,101494,2
11171,9,52578,1
11172,9,129476,1
11173,9,126239,1
11174,9,102441,1
11175,9,76218,1
11176,9,63829,1
11177,9,38787,1
11178,9,22345,1
11179,9,110123,1
11180,9,119132,1
11181,9,50396,1
11182,9,9940,1
11183,9,8052,1
11184,9,122999,1
11185,9,66326,1
11186,9,57822,2
11187,9,127833,1
11188,9,25779,1
11189,9,33664,1
11190,9,81104,1
11191,9,51402,1
11192,9,56571,1
11193,9,69936,1
11194,9,80216,1
11195,9,93813,1
11196,9,92035,1
11197,9,29458,1
11198,9,130216,1
11199,9,5432,1
11200,9,85219,1
11201,9,25584,1
11202,9,131632,1
11203,9,40968,1
11204,9,131084,1
11205,9,118244,1
11206,9,16535,1
11207,9,56559,1
11208,9,2675,1
11209,9,73787,1
11210,9,109348,1
11211,9,74361,1
11212,9,33624,2
11213,9,82659,1
11214,9,117793,1
11215,9,117036,1
11216,9,53,1
11217,9,37074,1
11218,9,28793,1
11219,9,123545,1
11220,9,43616,1
11221,9,111063,1
11222,9,113222,1
11223,9,119259,1
11224,9,122921,1
11225,9,120894,1
11226,9,62114,2
11227,9,23895,1
11228,9,68340,1
11229,9,12776,1
11230,9,127428,2
11231,9,76913,1
11232,9,91525,1
11233,9,122523,1
11234,9,115225,1
11235,9,27558,1
11236,9,23152,1
11237,9,127584,1
11238,9,43871,1
11239,9,6275,1
11240,9,38563,1
11241,9,16153,1
11242,9,25742,1
11243,9,92969,1
11244,9,28269,1
11245,9,13879,3
11246,9,72510,1
11247,9,34147,1
11248,9,6563,1
11249,9,76045,1
11250,9,48519,1
11251,9,131729,1
11252,9,102772,1
11253,9,22747,1
11254,9,42606,1
11255,9,105859,1
11256,9,124206,1
11257,9,28518,1
11258,9,46338,1
11259,9,2402,1
11260,9,89232,1
11261,9,2381,1
11262,9,7218,1
11263,9,76519,1
11264,9,88840,1
11265,9,94472,1
11266,9,117587,1
11267,9,1286,1
11268,9,10475,1
11269,9,25969,1
11270,9,107011,1
11271,9,67576,1
11272,9,73500,1
11273,9,115252,1
11274,9,36795,1
11275,9,63707,1
11276,9,129428,1
11277,9,61761,1
11278,9,40173,1
11279,9,43194,1
11280,9,54940,1
11281,9,123214,1
11282,9,64095,1
11283,9,87099,1
11284,9,87567,1
11285,9,38437,1
11286,9,107843,1
11287,9,16642,1
11288,9,5784,1
11289,9,78140,1
11290,9,12092,1
11291,9,87694,1
11292,9,40807,1
11293,9,43432,1
11294,9,11811,1
11295,9,86442,1
11296,9,79381,1
11297,9,128611,1
11298,9,113588,1
11299,9,111836,1
11300,9,2009,1
11301,9,108092,1
11302,9,21894,1
11303,9,37377,1
11304,9,86615,1
11305,9,61715,1
11306,9,77305,1
11307,9,101277,1
11308,9,64090,1
11309,9,110487,1
11310,9,27645,1
11311,9,38794,1
11312,9,65529,1
11313,9,79673,1
11314,9,80855,2
11315,9,89360,1
11316,9,73815,1
11317,9,130635,1
11318,9,131705,1
11319,9,72073,1
11320,9,125890,1
11321,9,50986,1
11322,9,18409,1
11323,9,104269,1
11324,9,10084,1
11325,9,9825,1
11326,9,123103,1
11327,9,71794,1
11328,9,19968,1
11329,9,44852,1
11330,9,10332,1
11331,9,84715,1
11332,9,47980,1
11333,9,23014,1
11334,9,112144,1
11335,9,39996,1
11336,9,19154,1
11337,9,105151,1
11338,9,10777,1
11339,9,61253,1
11340,9,112419,1
11341,9,38605,1
11342,9,74302,1
11343,9,87241,1
11344,9,48729,1
11345,9,81802,1
11346,9,95753,1
11347,9,38203,1
11348,9,71824,1
11349,9,22264,1
11350,9,31839,1
11351,9,3806,1
11352,10,100094,4
11353,10,34770,4
11354,10,48965,2
11355,10,108171,1
11356,10,109648,1
11357,10,129060,1
11358,10,63991,5
11359,10,83896,2
11360,10,54352,1
11361,10,29039,1
11362,10,20944,1
11363,10,107908,1
11364,10,54766,8
11365,10,60139,1
11366,10,77133,7
11367,10,92985,7
11368,10,61253,1
11369,10,62692,1
11370,10,20195,1
11371,10,15319,3
11372,10,7839,1
11373,10,56636,2
11374,10,105456,1
11375,10,65277,4
11376,10,55755,3
11377,10,130804,5
11378,10,94429,2
11379,10,101494,4
11380,10,84200,6
11381,10,28208,2
11382,10,73520,2
11383,10,22963,1
11384,10,366,1
11385,10,61466,9
11386,10,109512,1
11387,10,55568,1
11388,10,66532,1
11389,10,93712,11
11390,10,42606,2
11391,10,112907,1
11392,10,44895,2
11393,10,33664,4
11394,10,84034,3
11395,10,69382,7
11396,10,88011,1
11397,10,119167,1
11398,10,34868,1
11399,10,54890,6
11400,10,52933,1
11401,10,27382,1
11402,10,19358,1
11403,10,43493,4
11404,10,51141,6
11405,10,102458,2
11406,10,86660,3
11407,10,5279,5
11408,10,44766,3
11409,10,45422,1
11410,10,12802,1
11411,10,95947,1
11412,10,68548,1
11413,10,61532,9
11414,10,31077,1
11415,10,126214,5
11416,10,13104,4
11417,10,23331,4
11418,10,27405,1
11419,10,115479,3
11420,10,67048,1
11421,10,31322,1
11422,10,40765,7
11423,10,60552,1
11424,10,99277,1
11425,10,126936,1
11426,10,118100,7
11427,10,8538,5
11428,10,65755,2
11429,10,46787,3
11430,10,18396,2
11431,10,48195,10
11432,10,122306,3
11433,10,76939,2
11434,10,14591,1
11435,10,96319,2
11436,10,48461,4
11437,10,18044,1
11438,10,59220,1
11439,10,72694,6
11440,10,42919,1
11441,10,49439,1
11442,10,16022,1
11443,10,131983,3
11444,10,96135,1
11445,10,58394,1
11446,10,42024,1
11447,10,109065,6
11448,10,69232,4
11449,10,52195,1
11450,10,60639,3
11451,10,389,3
11452,10,43762,3
11453,10,127666,6
11454,10,2402,2
11455,10,86630,3
11456,10,70864,1
11457,10,38648,1
11458,10,104720,1
11459,10,60125,9
11460,10,97184,2
11461,10,44809,1
11462,10,88132,1
11463,10,55980,1
11464,10,107937,1
11465,10,53021,1
11466,10,108511,13
11467,10,104977,1
11468,10,104910,1
11469,10,80754,1
11470,10,66164,1
11471,10,122003,1
11472,10,22559,3
11473,10,95241,1
11474,10,123478,1
11475,10,19766,5
11476,10,100260,11
11477,10,124363,3
11478,10,33252,1
11479,10,79518,2
11480,10,114091,1
11481,10,64261,1
11482,10,52228,1
11483,10,15520,1
11484,10,107852,3
11485,10,6315,4
11486,10,73618,1
11487,10,62903,1
11488,10,85564,1
11489,10,76334,1
11490,10,32565,3
11491,10,31599,3
11492,10,105528,1
11493,10,15609,1
11494,10,30175,2
11495,10,89124,3
11496,10,70125,2
11497,10,35453,1
11498,10,107722,1
11499,10,62910,1
11500,10,43290,1
11501,10,25364,6
11502,10,20998,1
11503,10,117021,1
11504,10,23685,2
11505,10,46798,1
11506,10,50070,1
11507,10,63399,1
11508,10,80494,1
11509,10,87241,2
11510,10,10655,4
11511,10,55430,5
11512,10,31760,1
11513,10,2962,9
11514,10,65594,1
11515,10,42105,1
11516,10,91394,1
11517,10,6865,1
11518,10,25104,6
11519,10,49598,1
11520,10,49783,2
11521,10,12927,1
11522,10,95874,1
11523,10,57630,2
11524,10,40302,8
11525,10,86214,1
11526,10,32847,1
11527,10,80164,1
11528,10,80394,2
11529,10,83451,1
11530,10,81777,2
11531,10,53898,2
11532,10,22912,2
11533,10,60852,1
11534,10,42849,4
11535,10,100446,5
11536,10,10325,1
11537,10,5039,1
11538,10,77808,1
11539,10,21265,1
11540,10,125083,5
11541,10,109474,1
11542,10,43843,3
11543,10,129714,1
11544,10,86938,3
11545,10,113356,1
11546,10,112172,9
11547,10,43281,1
11548,10,98398,2
11549,10,33369,1
11550,10,84492,1
11551,10,114704,2
11552,10,122055,2
11553,10,98035,1
11554,10,122937,1
11555,10,89984,1
11556,10,39730,1
11557,10,59997,1
11558,10,63976,7
11559,10,19541,7
11560,10,68340,1
11561,10,109302,3
11562,10,89832,1
11563,10,8069,1
11564,10,2049,2
11565,10,128756,1
11566,10,8323,1
11567,10,74162,3
11568,10,30714,1
11569,10,90073,1
11570,10,63615,1
11571,10,123062,2
11572,10,25387,1
11573,10,116746,2
11574,10,99020,1
11575,10,131654,1
11576,10,21092,2
11577,10,76913,4
11578,10,93125,1
11579,10,68808,1
11580,10,124090,1
11581,10,104086,1
11582,10,13395,4
11583,10,9475,1
11584,10,105669,1
11585,10,4729,1
11586,10,24809,1
11587,10,113840,1
11588,10,57585,1
11589,10,114718,2
11590,10,20226,2
11591,10,71649,3
11592,10,55593,4
11593,10,111136,6
11594,10,14038,1
11595,10,24451,2
11596,10,13149,2
11597,10,62311,1
11598,10,86297,3
11599,10,38305,1
11600,10,117217,1
11601,10,9768,10
11602,10,131249,2
11603,10,61015,1
11604,10,87002,1
11605,10,29835,2
11606,10,17957,1
11607,10,67570,1
11608,10,5811,1
11609,10,90354,2
11610,10,28712,2
11611,10,61599,7
11612,10,128708,1
11613,10,17800,3
11614,10,118903,5
11615,10,116761,3
11616,10,21353,4
11617,10,35327,1
11618,10,86611,3
11619,10,5822,1
11620,10,103963,1
11621,10,87544,1
11622,10,54013,3
11623,10,68477,1
11624,10,260,1
11625,10,88070,1
11626,10,103849,1
11627,10,111427,1
11628,10,128819,1
11629,10,84643,1
11630,10,84485,1
11631,10,43576,1
11632,10,28431,3
11633,10,27746,1
11634,10,21759,1
11635,10,68271,1
11636,10,54748,1
11637,10,103604,2
11638,10,95998,1
11639,10,20357,1
11640,10,64810,2
11641,10,67746,2
11642,10,66151,2
11643,10,37638,3
11644,10,39598,1
11645,10,99977,4
11646,10,98926,5
11647,10,112459,2
11648,10,10777,3
11649,10,14365,2
11650,10,99488,1
11651,10,106423,1
11652,10,120549,1
11653,10,98107,1
11654,10,102445,1
11655,10,30925,4
11656,10,62280,1
11657,10,6227,3
11658,10,167,1
11659,10,107419,1
11660,10,90547,3
11661,10,106906,1
11662,10,54454,1
11663,10,124169,2
11664,10,67765,4
11665,10,127556,5
11666,10,97976,1
11667,10,56365,2
11668,10,38348,1
11669,10,130216,3
11670,10,97932,1
11671,10,36131,2
11672,10,20731,4
11673,10,94484,2
11674,10,118244,1
11675,10,75641,1
11676,10,4774,4
11677,10,33500,1
11678,10,25048,6
11679,10,32495,1
11680,10,47180,1
11681,10,7799,1
11682,10,21400,1
11683,10,83207,1
11684,10,42868,2
11685,10,49770,1
11686,10,122935,1
11687,10,29987,1
11688,10,25881,1
11689,10,62114,1
11690,10,71358,1
11691,10,41097,2
11692,10,905,2
11693,10,24310,1
11694,10,95657,1
11695,10,43135,1
11696,10,99887,4
11697,10,29173,1
11698,10,103394,1
11699,10,28451,1
11700,10,17416,2
11701,10,82898,1
11702,10,110227,4
11703,10,131729,2
11704,10,55497,8
11705,10,110006,4
11706,10,85323,1
11707,10,129887,1
11708,10,36937,2
11709,10,64269,1
11710,10,1998,4
11711,10,21867,1
11712,10,108474,8
11713,10,81397,3
11714,10,105453,1
11715,10,30768,3
11716,10,23418,2
11717,10,753,1
11718,10,29533,6
11719,10,109477,1
11720,10,17285,1
11721,10,55839,1
11722,10,104634,5
11723,10,28768,4
11724,10,69191,2
11725,10,81706,1
11726,10,25742,4
11727,10,62496,1
11728,10,95985,1
11729,10,125806,1
11730,10,125361,4
11731,10,10668,2
11732,10,3264,1
11733,10,88251,1
11734,10,96536,1
11735,10,31166,1
11736,10,53104,1
11737,10,108205,3
11738,10,6267,1
11739,10,45063,1
11740,10,13879,4
11741,10,74049,1
11742,10,5537,1
11743,10,122666,1
11744,10,2446,1
11745,10,81982,1
11746,10,17486,1
11747,10,125019,1
11748,10,131193,1
11749,10,27431,2
11750,10,98373,1
11751,10,33823,1
11752,10,128848,1
